gbifID,occurrenceID,basisOfRecord,scientificName,kingdom,phylum,class,order,family,genus,species,taxonRank,individualCount,eventDate,year,month,day,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,countryCode,stateProvince,occurrenceStatus,license
1000001161,urn:catalog:POLL:1160,HUMAN_OBSERVATION,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,3,2021-07-16,2021,7,16,24.879756,-93.496513,50,US,California,PRESENT,CC0_1_0
1000001162,urn:catalog:POLL:1161,MACHINE_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,1,2021-03-17,2021,3,17,37.046243,-109.832128,50,US,California,PRESENT,CC_BY_4_0
1000001163,urn:catalog:POLL:1162,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,1,2023-07-08,2023,7,8,35.800817,-80.347109,50,US,New York,PRESENT,CC0_1_0
1000001164,urn:catalog:POLL:1163,HUMAN_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,1,2022-02-11,2022,2,11,40.245321,-81.271811,50,US,Pennsylvania,PRESENT,CC_BY_NC_4_0
1000001165,urn:catalog:POLL:1164,PRESERVED_SPECIMEN,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,25,2020-12-15,2020,12,15,37.929893,-90.668973,1000,US,South Dakota,PRESENT,CC0_1_0
1000001166,urn:catalog:POLL:1165,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,2,2023-10-07,2023,10,7,40.98894,-112.271804,50,US,Kansas,PRESENT,CC_BY_NC_4_0
1000001167,urn:catalog:POLL:1166,PRESERVED_SPECIMEN,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,1,2021-06-03,2021,6,3,40.293982,-118.921452,500,US,Oregon,PRESENT,CC_BY_NC_4_0
1000001168,urn:catalog:POLL:1167,HUMAN_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,1,2023-09-05,2023,9,5,27.308281,-120.806282,500,US,North Carolina,PRESENT,CC_BY_4_0
1000001169,urn:catalog:POLL:1168,PRESERVED_SPECIMEN,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,1,2020-05-17,2020,5,17,43.69323,-90.419976,500,US,South Dakota,PRESENT,CC0_1_0
1000001170,urn:catalog:POLL:1169,HUMAN_OBSERVATION,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,2,2022-09-18,2022,9,18,27.457582,-77.060469,10,US,Iowa,PRESENT,CC_BY_4_0
1000001171,urn:catalog:POLL:1170,HUMAN_OBSERVATION,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,1,2021-01-02,2021,1,2,41.264735,-75.146,100,US,Colorado,PRESENT,CC_BY_4_0
1000001172,urn:catalog:POLL:1171,HUMAN_OBSERVATION,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,2,2023-05-28,2023,5,28,34.487489,-97.841731,1000,US,North Carolina,PRESENT,CC_BY_4_0
1000001173,urn:catalog:POLL:1172,PRESERVED_SPECIMEN,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,2,2023-09-22,2023,9,22,36.832418,-79.4044,500,US,South Dakota,PRESENT,CC_BY_NC_4_0
1000001174,urn:catalog:POLL:1173,HUMAN_OBSERVATION,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,5,2023-05-31,2023,5,31,46.179152,-70.054389,500,US,Ohio,PRESENT,CC_BY_NC_4_0
1000001175,urn:catalog:POLL:1174,HUMAN_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,3,2020-12-25,2020,12,25,45.857209,-108.677719,50,US,Indiana,PRESENT,CC_BY_NC_4_0
1000001176,urn:catalog:POLL:1175,MACHINE_OBSERVATION,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,2,2022-07-09,2022,7,9,44.128551,-101.61728,500,US,Oregon,PRESENT,CC_BY_NC_4_0
1000001177,urn:catalog:POLL:1176,HUMAN_OBSERVATION,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,1,2020-11-24,2020,11,24,36.743561,-70.939958,50,US,Virginia,PRESENT,CC0_1_0
1000001178,urn:catalog:POLL:1177,PRESERVED_SPECIMEN,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,3,2022-08-19,2022,8,19,42.169755,-105.051719,50,US,Alabama,PRESENT,CC0_1_0
1000001179,urn:catalog:POLL:1178,MACHINE_OBSERVATION,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,3,2021-04-07,2021,4,7,36.809529,-71.952113,100,US,Illinois,PRESENT,CC_BY_NC_4_0
1000001180,urn:catalog:POLL:1179,PRESERVED_SPECIMEN,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,1,2022-08-03,2022,8,3,45.370546,-68.08992,10,US,Virginia,PRESENT,CC_BY_NC_4_0
1000001181,urn:catalog:POLL:1180,PRESERVED_SPECIMEN,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,10,2022-08-20,2022,8,20,34.16662,-86.445883,50,US,Pennsylvania,PRESENT,CC0_1_0
1000001182,urn:catalog:POLL:1181,HUMAN_OBSERVATION,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,1,2023-11-06,2023,11,6,47.785648,-77.528808,50,US,Missouri,PRESENT,CC_BY_4_0
1000001183,urn:catalog:POLL:1182,HUMAN_OBSERVATION,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,1,2022-04-15,2022,4,15,46.875746,-81.40113,100,US,Ohio,PRESENT,CC_BY_4_0
1000001184,urn:catalog:POLL:1183,PRESERVED_SPECIMEN,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,1,2020-06-17,2020,6,17,42.298463,-84.27678,50,US,Alabama,PRESENT,CC_BY_NC_4_0
1000001185,urn:catalog:POLL:1184,HUMAN_OBSERVATION,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,10,2020-08-04,2020,8,4,31.205981,-106.851463,1000,US,North Carolina,PRESENT,CC_BY_4_0
1000001186,urn:catalog:POLL:1185,HUMAN_OBSERVATION,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,2,2021-01-12,2021,1,12,27.659686,-121.217076,10,US,Illinois,PRESENT,CC_BY_NC_4_0
1000001187,urn:catalog:POLL:1186,PRESERVED_SPECIMEN,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,5,2020-04-28,2020,4,28,45.012883,-104.774525,1000,US,Oregon,PRESENT,CC_BY_NC_4_0
1000001188,urn:catalog:POLL:1187,HUMAN_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,1,2020-07-08,2020,7,8,28.467255,-86.151181,500,US,California,PRESENT,CC_BY_NC_4_0
1000001189,urn:catalog:POLL:1188,MACHINE_OBSERVATION,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,2,2022-02-05,2022,2,5,45.002259,-118.604571,10,US,Minnesota,PRESENT,CC0_1_0
1000001190,urn:catalog:POLL:1189,PRESERVED_SPECIMEN,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,1,2021-01-04,2021,1,4,36.27836,-123.814716,500,US,Georgia,PRESENT,CC_BY_4_0
1000001191,urn:catalog:POLL:1190,PRESERVED_SPECIMEN,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,5,2020-05-28,2020,5,28,34.257363,-116.467689,50,US,Georgia,PRESENT,CC0_1_0
1000001192,urn:catalog:POLL:1191,PRESERVED_SPECIMEN,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,1,2021-10-13,2021,10,13,46.176579,-83.345184,100,US,North Carolina,PRESENT,CC_BY_4_0
1000001193,urn:catalog:POLL:1192,PRESERVED_SPECIMEN,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,1,2022-02-08,2022,2,8,38.992424,-68.564362,1000,US,Illinois,PRESENT,CC0_1_0
1000001194,urn:catalog:POLL:1193,PRESERVED_SPECIMEN,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,1,2021-01-08,2021,1,8,38.338736,-67.97378,500,US,Minnesota,PRESENT,CC0_1_0
1000001195,urn:catalog:POLL:1194,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,10,2022-02-19,2022,2,19,37.910383,-96.096199,50,US,Oregon,PRESENT,CC_BY_NC_4_0
1000001196,urn:catalog:POLL:1195,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,2,2020-06-08,2020,6,8,33.408068,-74.512243,1000,US,Wisconsin,PRESENT,CC_BY_NC_4_0
1000001197,urn:catalog:POLL:1196,PRESERVED_SPECIMEN,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,2,2020-12-16,2020,12,16,43.355434,-82.132479,1000,US,Pennsylvania,PRESENT,CC0_1_0
1000001198,urn:catalog:POLL:1197,PRESERVED_SPECIMEN,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,2,2023-08-04,2023,8,4,30.567163,-95.690186,500,US,Washington,PRESENT,CC_BY_4_0
1000001199,urn:catalog:POLL:1198,HUMAN_OBSERVATION,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,25,2023-08-04,2023,8,4,47.033479,-91.566269,50,US,Virginia,PRESENT,CC_BY_4_0
1000001200,urn:catalog:POLL:1199,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,10,2022-06-10,2022,6,10,45.955645,-116.609439,100,US,South Dakota,PRESENT,CC_BY_NC_4_0
1000001201,urn:catalog:POLL:1200,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,3,2023-06-03,2023,6,3,32.599528,-70.584466,500,US,Indiana,PRESENT,CC_BY_NC_4_0
1000001202,urn:catalog:POLL:1201,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,1,2021-06-06,2021,6,6,42.00713,-104.264038,1000,US,Texas,PRESENT,CC_BY_4_0
1000001203,urn:catalog:POLL:1202,MACHINE_OBSERVATION,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,1,2021-06-05,2021,6,5,38.257357,-98.846418,1000,US,Indiana,PRESENT,CC_BY_4_0
1000001204,urn:catalog:POLL:1203,MACHINE_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,10,2022-02-21,2022,2,21,32.603583,-85.879537,10,US,Virginia,PRESENT,CC_BY_4_0
1000001205,urn:catalog:POLL:1204,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,2,2020-09-29,2020,9,29,48.22452,-105.300608,50,US,Minnesota,PRESENT,CC_BY_NC_4_0
1000001206,urn:catalog:POLL:1205,HUMAN_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,1,2022-07-24,2022,7,24,25.105696,-109.880098,10,US,Virginia,PRESENT,CC_BY_4_0
1000001207,urn:catalog:POLL:1206,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,2,2023-11-26,2023,11,26,30.563505,-88.21466,100,US,California,PRESENT,CC_BY_NC_4_0
1000001208,urn:catalog:POLL:1207,PRESERVED_SPECIMEN,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,10,2020-07-01,2020,7,1,36.981777,-123.063415,500,US,Wisconsin,PRESENT,CC0_1_0
1000001209,urn:catalog:POLL:1208,HUMAN_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,1,2021-05-02,2021,5,2,37.026872,-83.058306,1000,US,New York,PRESENT,CC0_1_0
1000001210,urn:catalog:POLL:1209,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,2,2022-04-25,2022,4,25,38.634394,-94.943656,50,US,Iowa,PRESENT,CC0_1_0
1000001211,urn:catalog:POLL:1210,HUMAN_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,5,2020-05-03,2020,5,3,42.540228,-89.66916,1000,US,Alabama,PRESENT,CC_BY_4_0
1000001212,urn:catalog:POLL:1211,HUMAN_OBSERVATION,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,2,2022-09-11,2022,9,11,39.463468,-88.166891,10,US,Alabama,PRESENT,CC_BY_NC_4_0
1000001213,urn:catalog:POLL:1212,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,1,2022-02-28,2022,2,28,38.906755,-94.194616,10,US,Missouri,PRESENT,CC_BY_4_0
1000001214,urn:catalog:POLL:1213,HUMAN_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,50,2021-02-17,2021,2,17,25.784347,-91.004308,500,US,Minnesota,PRESENT,CC_BY_NC_4_0
1000001215,urn:catalog:POLL:1214,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,25,2023-04-10,2023,4,10,33.536727,-85.182178,50,US,Virginia,PRESENT,CC_BY_4_0
1000001216,urn:catalog:POLL:1215,HUMAN_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,5,2023-08-04,2023,8,4,30.069338,-81.195666,50,US,Alabama,PRESENT,CC0_1_0
1000001217,urn:catalog:POLL:1216,HUMAN_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,3,2023-12-29,2023,12,29,30.868883,-82.671488,500,US,Texas,PRESENT,CC_BY_NC_4_0
1000001218,urn:catalog:POLL:1217,PRESERVED_SPECIMEN,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,1,2021-11-16,2021,11,16,37.804099,-74.497054,10,US,Missouri,PRESENT,CC_BY_4_0
1000001219,urn:catalog:POLL:1218,PRESERVED_SPECIMEN,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,10,2020-04-22,2020,4,22,29.288128,-113.607003,10,US,Oregon,PRESENT,CC_BY_NC_4_0
1000001220,urn:catalog:POLL:1219,PRESERVED_SPECIMEN,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,1,2022-06-06,2022,6,6,31.554778,-101.433992,10,US,North Carolina,PRESENT,CC_BY_NC_4_0
1000001221,urn:catalog:POLL:1220,MACHINE_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,5,2020-05-01,2020,5,1,30.190033,-70.001726,1000,US,Arizona,PRESENT,CC_BY_4_0
1000001222,urn:catalog:POLL:1221,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,10,2023-05-30,2023,5,30,47.264071,-101.696042,100,US,Pennsylvania,PRESENT,CC_BY_4_0
1000001223,urn:catalog:POLL:1222,HUMAN_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,3,2020-02-08,2020,2,8,47.171978,-117.319971,10,US,Ohio,PRESENT,CC_BY_NC_4_0
1000001224,urn:catalog:POLL:1223,HUMAN_OBSERVATION,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,5,2021-05-11,2021,5,11,39.138597,-94.286905,100,US,Colorado,PRESENT,CC_BY_NC_4_0
1000001225,urn:catalog:POLL:1224,PRESERVED_SPECIMEN,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,5,2022-02-18,2022,2,18,46.688539,-118.204269,100,US,Indiana,PRESENT,CC0_1_0
1000001226,urn:catalog:POLL:1225,MACHINE_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,1,2023-06-10,2023,6,10,43.359503,-112.835939,50,US,Arizona,PRESENT,CC_BY_NC_4_0
1000001227,urn:catalog:POLL:1226,HUMAN_OBSERVATION,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,3,2022-07-31,2022,7,31,38.658749,-67.096671,500,US,New York,PRESENT,CC0_1_0
1000001228,urn:catalog:POLL:1227,HUMAN_OBSERVATION,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,1,2020-05-28,2020,5,28,24.654445,-93.371648,1000,US,North Carolina,PRESENT,CC0_1_0
1000001229,urn:catalog:POLL:1228,HUMAN_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,2,2023-11-21,2023,11,21,43.040391,-108.166643,100,US,Iowa,PRESENT,CC0_1_0
1000001230,urn:catalog:POLL:1229,PRESERVED_SPECIMEN,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,1,2022-10-18,2022,10,18,41.35972,-67.30044,1000,US,Arizona,PRESENT,CC_BY_NC_4_0
1000001231,urn:catalog:POLL:1230,HUMAN_OBSERVATION,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,2,2021-10-22,2021,10,22,39.266088,-68.922862,50,US,Oregon,PRESENT,CC0_1_0
1000001232,urn:catalog:POLL:1231,HUMAN_OBSERVATION,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,5,2020-10-28,2020,10,28,42.750183,-99.157505,10,US,Kansas,PRESENT,CC_BY_NC_4_0
1000001233,urn:catalog:POLL:1232,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,50,2023-10-15,2023,10,15,36.810132,-109.526821,100,US,Iowa,PRESENT,CC_BY_NC_4_0
1000001234,urn:catalog:POLL:1233,HUMAN_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,1,2020-08-25,2020,8,25,41.397999,-76.292021,500,US,Arizona,PRESENT,CC_BY_4_0
1000001235,urn:catalog:POLL:1234,PRESERVED_SPECIMEN,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,2,2021-10-08,2021,10,8,46.94413,-83.351809,50,US,South Dakota,PRESENT,CC_BY_NC_4_0
1000001236,urn:catalog:POLL:1235,HUMAN_OBSERVATION,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,2,2021-10-24,2021,10,24,33.51932,-85.000867,1000,US,Oregon,PRESENT,CC_BY_NC_4_0
1000001237,urn:catalog:POLL:1236,PRESERVED_SPECIMEN,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,25,2020-08-23,2020,8,23,41.494924,-73.14596,10,US,Minnesota,PRESENT,CC0_1_0
1000001238,urn:catalog:POLL:1237,HUMAN_OBSERVATION,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,2,2020-07-21,2020,7,21,35.916508,-84.858515,1000,US,Oregon,PRESENT,CC_BY_NC_4_0
1000001239,urn:catalog:POLL:1238,PRESERVED_SPECIMEN,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,3,2020-09-12,2020,9,12,40.685592,-108.181618,500,US,Kansas,PRESENT,CC_BY_NC_4_0
1000001240,urn:catalog:POLL:1239,PRESERVED_SPECIMEN,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,10,2021-08-20,2021,8,20,42.80944,-84.602868,100,US,Pennsylvania,PRESENT,CC_BY_4_0
1000001241,urn:catalog:POLL:1240,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,1,2021-10-23,2021,10,23,25.59086,-106.915723,500,US,Wisconsin,PRESENT,CC_BY_4_0
1000001242,urn:catalog:POLL:1241,HUMAN_OBSERVATION,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,10,2020-08-22,2020,8,22,40.018411,-80.843759,1000,US,Georgia,PRESENT,CC0_1_0
1000001243,urn:catalog:POLL:1242,PRESERVED_SPECIMEN,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,10,2023-09-30,2023,9,30,29.941788,-88.864498,1000,US,Ohio,PRESENT,CC0_1_0
1000001244,urn:catalog:POLL:1243,HUMAN_OBSERVATION,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,25,2021-06-17,2021,6,17,40.580781,-120.048836,500,US,Pennsylvania,PRESENT,CC_BY_4_0
1000001245,urn:catalog:POLL:1244,PRESERVED_SPECIMEN,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,1,2022-05-09,2022,5,9,35.739924,-95.011967,500,US,Texas,PRESENT,CC_BY_4_0
1000001246,urn:catalog:POLL:1245,PRESERVED_SPECIMEN,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,2,2022-02-08,2022,2,8,43.065266,-104.760194,500,US,Pennsylvania,PRESENT,CC_BY_NC_4_0
1000001247,urn:catalog:POLL:1246,PRESERVED_SPECIMEN,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,10,2021-06-24,2021,6,24,27.46162,-105.607189,10,US,Alabama,PRESENT,CC0_1_0
1000001248,urn:catalog:POLL:1247,HUMAN_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,1,2020-07-31,2020,7,31,39.531736,-89.870263,1000,US,California,PRESENT,CC0_1_0
1000001249,urn:catalog:POLL:1248,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,3,2021-04-07,2021,4,7,31.183297,-105.966323,50,US,North Carolina,PRESENT,CC_BY_NC_4_0
1000001250,urn:catalog:POLL:1249,HUMAN_OBSERVATION,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,1,2021-03-11,2021,3,11,44.971568,-79.828609,10,US,Texas,PRESENT,CC_BY_NC_4_0
1000001251,urn:catalog:POLL:1250,HUMAN_OBSERVATION,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,1,2020-10-09,2020,10,9,46.781204,-120.429492,10,US,Kansas,PRESENT,CC0_1_0
1000001252,urn:catalog:POLL:1251,PRESERVED_SPECIMEN,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,2,2023-12-01,2023,12,1,48.413559,-86.527675,10,US,Virginia,PRESENT,CC_BY_4_0
1000001253,urn:catalog:POLL:1252,PRESERVED_SPECIMEN,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,2,2020-03-28,2020,3,28,43.604178,-77.971299,50,US,Florida,PRESENT,CC_BY_4_0
1000001254,urn:catalog:POLL:1253,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,1,2022-12-03,2022,12,3,42.589618,-85.812178,500,US,North Carolina,PRESENT,CC_BY_NC_4_0
